clock_time,time_stamp,val,metric,region,location_name,host,url,script,transaction,error_message,emulation,source,unit,total_duration
2023-03-18T10:07:25Z,10000,0.5766811370849609,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,16,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,9,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,23,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,479,passed transactions,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,428,passed transactions,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,588,passed transactions,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,579,passed transactions,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,25,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,16,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,22,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,22,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,17,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,29,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,13,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,17,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,15,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,3.8232593536376953,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,4.60564112663269,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,4.339061260223389,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.953355073928833,percentile 90,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,4.058654069900513,percentile 90,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.4743881225585938,percentile 90,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.6580588817596436,percentile 90,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,5.915544033050537,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,5.230119466781616,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.463430881500244,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.502819776535034,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,5.83775782585144,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.471789836883545,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,3.0883688926696777,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,5.223378896713257,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,4.028629302978516,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:25Z,10000,55675,throughput,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,1076609,throughput,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,1127452,throughput,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,1882613,throughput,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,1542487,throughput,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,96007,throughput,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,90515,throughput,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,121315,throughput,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,bytes,
2023-03-18T10:07:25Z,10000,76,vusers count,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,1167,vusers count,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,1406,vusers count,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,1291,vusers count,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,1341,vusers count,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,73,vusers count,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,76,vusers count,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:25Z,10000,70,vusers count,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,3.262182051485235,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,71.76800513267517
2023-03-18T10:07:30Z,15000,2.8301375790646204,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,53.77261400222778
2023-03-18T10:07:30Z,15000,4.006170552709828,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,92.14192271232605
2023-03-18T10:07:30Z,15000,3.0320447024351322,average trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,1952.636788368225
2023-03-18T10:07:30Z,15000,3.1602181429376945,average trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,2294.318371772766
2023-03-18T10:07:30Z,15000,2.267125304078996,average trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,1797.8303661346436
2023-03-18T10:07:30Z,15000,2.8295125796244696,average trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,2207.019812107086
2023-03-18T10:07:30Z,15000,2.957325553894043,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,73.93313884735107
2023-03-18T10:07:30Z,15000,1.9478310585021972,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,29.21746587753296
2023-03-18T10:07:30Z,15000,3.2452873388926187,average trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,97.35862016677856
2023-03-18T10:07:30Z,15000,2.3687438337426436,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,90.01226568222046
2023-03-18T10:07:30Z,15000,1.9980486129459583,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,75.92584729194641
2023-03-18T10:07:30Z,15000,1.9084299670325384,average trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,51.52760910987854
2023-03-18T10:07:30Z,15000,2.766356353406553,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,74.69162154197693
2023-03-18T10:07:30Z,15000,2.003468543291092,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,32.05549669265747
2023-03-18T10:07:30Z,15000,2.556615094343821,average trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,92.03814339637756
2023-03-18T10:07:30Z,15000,13,connections,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,144,connections,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,201,connections,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,258,connections,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,134,connections,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,11,connections,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,15,connections,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,9,connections,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,67,hits,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,643,hits,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,726,hits,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,791,hits,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,777,hits,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,55,hits,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,117,hits,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,42,hits,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,8.60030198097229,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,6.070944547653198,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.958384275436401,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,9.105154991149902,max trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,9.990442991256714,max trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,9.085249185562134,max trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,9.049709796905518,max trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.87934923171997,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,6.738548278808594,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.308447360992432,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.959380865097046,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.915013074874878,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.071537017822266,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.67695951461792,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.072083473205566,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.847997903823853,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.588486909866333,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.6838154792785645,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.8793051242828369,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.01945209503173828,min trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.3253021240234375,min trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.013512134552001953,min trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.01918816566467285,min trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.29573845863342285,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.056314706802368164,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.496229887008667,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.0905451774597168,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.05606555938720703,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.18476295471191406,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.468109130859375,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.40986013412475586,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,0.3486196994781494,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,22,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,19,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,23,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,644,passed transactions,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,726,passed transactions,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,793,passed transactions,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,780,passed transactions,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,25,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,15,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,30,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,38,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,38,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,27,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,27,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,16,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,36,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:30Z,15000,6.75898551940918,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,5.559803247451782,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.76226806640625,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.157781839370728,percentile 90,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.8801000118255615,percentile 90,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.392701864242554,percentile 90,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.836205005645752,percentile 90,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.698137521743774,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,4.946558237075806,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.9329094886779785,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.557920455932617,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,5.199103832244873,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,4.765417098999023,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,7.728001594543457,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,3.3400368690490723,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,8.092833757400513,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:30Z,15000,102541,throughput,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,1118510,throughput,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,1080465,throughput,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,1772154,throughput,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,1621844,throughput,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,70647,throughput,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,135775,throughput,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,80652,throughput,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,bytes,
2023-03-18T10:07:30Z,15000,67,vusers count,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
